ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1958-12-01,85.85950088298921,79.07252894498441,106.9531760098965,85.85950088298921,85.85950088298921,6.8251009105544185,6.8251009105544185,6.8251009105544185,7.234304,7.234304,7.234304,-0.40920308944558126,-0.40920308944558126,-0.40920308944558126,0.0,0.0,0.0,92.68460179354364
1959-01-01,85.8310959622194,79.57139291668591,107.53452267805919,85.8310959622194,85.8310959622194,8.341686133472837,8.341686133472837,8.341686133472837,7.234304,7.234304,7.234304,1.1073821334728362,1.1073821334728362,1.1073821334728362,0.0,0.0,0.0,94.17278209569223
1959-02-01,85.80269104144959,80.31667211334793,107.73945570700776,85.80269104144959,85.80269104144959,7.688105636184453,7.688105636184453,7.688105636184453,7.234304,7.234304,7.234304,0.45380163618445385,0.45380163618445385,0.45380163618445385,0.0,0.0,0.0,93.49079667763405
1959-03-01,85.77703498398009,77.63922908093461,104.46158023299697,85.77703498398009,85.77703498398009,5.081964773342978,5.081964773342978,5.081964773342978,7.234304,7.234304,7.234304,-2.1523392266570216,-2.1523392266570216,-2.1523392266570216,0.0,0.0,0.0,90.85899975732306
1959-04-01,85.74863006321029,79.25463435306735,106.0799115881895,85.74863006321029,85.74863006321029,6.724217386251914,6.724217386251914,6.724217386251914,7.234304,7.234304,7.234304,-0.5100866137480865,-0.5100866137480865,-0.5100866137480865,0.0,0.0,0.0,92.4728474494622
1959-05-01,85.72114143020725,78.8500226695932,107.04605477872352,85.72114143020725,85.72114143020725,7.157828462705924,7.157828462705924,7.157828462705924,7.234304,7.234304,7.234304,-0.07647553729407591,-0.07647553729407591,-0.07647553729407591,0.0,0.0,0.0,92.87896989291318
1959-06-01,85.69273650943745,80.24673791963977,107.19012690132489,85.69273650943745,85.69273650943745,7.727801605591946,7.727801605591946,7.727801605591946,7.234304,7.234304,7.234304,0.49349760559194555,0.49349760559194555,0.49349760559194555,0.0,0.0,0.0,93.4205381150294
1959-07-01,85.6652478764344,79.29016201018797,107.4167003390791,85.6652478764344,85.6652478764344,7.827224089053383,7.827224089053383,7.827224089053383,7.234304,7.234304,7.234304,0.5929200890533826,0.5929200890533826,0.5929200890533826,0.0,0.0,0.0,93.4924719654878
1959-08-01,85.6368429556646,77.43318525503234,105.59087348501608,85.6368429556646,85.6368429556646,6.482012291484492,6.482012291484492,6.482012291484492,7.234304,7.234304,7.234304,-0.7522917085155088,-0.7522917085155088,-0.7522917085155088,0.0,0.0,0.0,92.1188552471491
1959-09-01,85.60843803489479,78.32356689676547,105.75688181421314,85.60843803489479,85.60843803489479,5.818874986931629,5.818874986931629,5.818874986931629,7.234304,7.234304,7.234304,-1.415429013068371,-1.415429013068371,-1.415429013068371,0.0,0.0,0.0,91.42731302182642
1959-10-01,85.58094940189176,78.54117452112749,104.81697145859052,85.58094940189176,85.58094940189176,5.279763397043135,5.279763397043135,5.279763397043135,7.234304,7.234304,7.234304,-1.9545406029568644,-1.9545406029568644,-1.9545406029568644,0.0,0.0,0.0,90.8607127989349
1959-11-01,85.5525444814372,76.0597270434151,104.39622144430317,85.5525444814372,85.5525444814372,4.502881544943332,4.502881544943332,4.502881544943332,7.234304,7.234304,7.234304,-2.731422455056667,-2.731422455056667,-2.731422455056667,0.0,0.0,0.0,90.05542602638053
1959-12-01,85.52505584873923,78.74279540239979,106.3781045698305,85.52505584873923,85.52505584873923,7.123380808479396,7.123380808479396,7.123380808479396,7.234304,7.234304,7.234304,-0.11092319152060343,-0.11092319152060343,-0.11092319152060343,0.0,0.0,0.0,92.64843665721862
1960-01-01,85.49665092828468,81.15385504248034,107.82476559040433,85.49665092828468,85.49665092828468,8.9791871661999,8.9791871661999,8.9791871661999,7.234304,7.234304,7.234304,1.744883166199899,1.744883166199899,1.744883166199899,0.0,0.0,0.0,94.47583809448457
1960-02-01,85.46824600783012,80.28881597316526,107.6543208253156,85.46824600783012,85.46824600783012,8.33023295694003,8.33023295694003,8.33023295694003,7.234304,7.234304,7.234304,1.0959289569400301,1.0959289569400301,1.0959289569400301,0.0,0.0,0.0,93.79847896477014
1960-03-01,85.44167366288875,80.99104145673607,108.9448753825577,85.44167366288875,85.44167366288875,8.604845080823456,8.604845080823456,8.604845080823456,7.234304,7.234304,7.234304,1.3705410808234566,1.3705410808234566,1.3705410808234566,0.0,0.0,0.0,94.0465187437122
1960-04-01,85.4132687424342,78.12743187904177,106.33968417562706,85.4132687424342,85.4132687424342,6.850489776884178,6.850489776884178,6.850489776884178,7.234304,7.234304,7.234304,-0.38381422311582036,-0.38381422311582036,-0.38381422311582036,0.0,0.0,0.0,92.26375851931837
1960-05-01,85.38578010973623,79.17995616347136,106.29184942946708,85.38578010973623,85.38578010973623,6.905569067737931,6.905569067737931,6.905569067737931,7.234304,7.234304,7.234304,-0.32873493226206824,-0.32873493226206824,-0.32873493226206824,0.0,0.0,0.0,92.29134917747416
1960-06-01,85.35737518928168,78.84937999346265,105.81307195882053,85.35737518928168,85.35737518928168,7.220344225580871,7.220344225580871,7.220344225580871,7.234304,7.234304,7.234304,-0.013959774419127977,-0.013959774419127977,-0.013959774419127977,0.0,0.0,0.0,92.57771941486256
1960-07-01,85.32988655658372,77.7937307358027,105.09218939511489,85.32988655658372,85.32988655658372,6.428038299385008,6.428038299385008,6.428038299385008,7.234304,7.234304,7.234304,-0.8062657006149918,-0.8062657006149918,-0.8062657006149918,0.0,0.0,0.0,91.75792485596872
1960-08-01,85.30148163612915,77.53590512804132,105.17528084627631,85.30148163612915,85.30148163612915,6.56314959889371,6.56314959889371,6.56314959889371,7.234304,7.234304,7.234304,-0.6711544011062895,-0.6711544011062895,-0.6711544011062895,0.0,0.0,0.0,91.86463123502287
1960-09-01,85.27307671567459,78.5690940795964,105.54696404217074,85.27307671567459,85.27307671567459,6.348148173652044,6.348148173652044,6.348148173652044,7.234304,7.234304,7.234304,-0.8861558263479546,-0.8861558263479546,-0.8861558263479546,0.0,0.0,0.0,91.62122488932664
1960-10-01,85.24558808297662,77.46600788887497,104.9029545055861,85.24558808297662,85.24558808297662,5.695937173799475,5.695937173799475,5.695937173799475,7.234304,7.234304,7.234304,-1.5383668262005248,-1.5383668262005248,-1.5383668262005248,0.0,0.0,0.0,90.9415252567761
