ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1982-07-01,212.02292413295137,-274.2806529808283,739.1755910688058,212.02292413295137,212.02292413295137,1.104551321707738,1.104551321707738,1.104551321707738,1.104551321707738,1.104551321707738,1.104551321707738,0.0,0.0,0.0,213.1274754546591
1982-08-01,214.85383974189358,-287.9326894577884,676.1280713401361,214.85383974189358,214.85383974189358,-6.5439645783479445,-6.5439645783479445,-6.5439645783479445,-6.5439645783479445,-6.5439645783479445,-6.5439645783479445,0.0,0.0,0.0,208.30987516354563
1982-09-01,217.6847553508358,-348.65030050202614,656.8833302884001,217.6847553508358,217.6847553508358,-44.31386820585504,-44.31386820585504,-44.31386820585504,-44.31386820585504,-44.31386820585504,-44.31386820585504,0.0,0.0,0.0,173.37088714498074
1982-10-01,220.42435110142506,-333.1643966007976,624.0893624511742,220.42435110142506,220.42435110142506,-71.09454537932703,-71.09454537932703,-71.09454537932703,-71.09454537932703,-71.09454537932703,-71.09454537932703,0.0,0.0,0.0,149.32980572209803
1982-11-01,223.25526671036724,-267.2666033643094,680.2766019895232,223.25526671036724,223.25526671036724,-38.17397773300316,-38.17397773300316,-38.17397773300316,-38.17397773300316,-38.17397773300316,-38.17397773300316,0.0,0.0,0.0,185.08128897736407
1982-12-01,225.9948624609565,-267.3525565661855,696.2607722849245,225.9948624609565,225.9948624609565,-6.571268791491527,-6.571268791491527,-6.571268791491527,-6.571268791491527,-6.571268791491527,-6.571268791491527,0.0,0.0,0.0,219.423593669465
1983-01-01,228.82577816219765,-240.6119130821929,805.8844181900271,228.82577816219765,228.82577816219765,33.580315758704764,33.580315758704764,33.580315758704764,33.580315758704764,33.580315758704764,33.580315758704764,0.0,0.0,0.0,262.40609392090244
1983-02-01,231.65669386343885,-273.90552731532387,673.9622234633832,231.65669386343885,231.65669386343885,-2.6542349430337313,-2.6542349430337313,-2.6542349430337313,-2.6542349430337313,-2.6542349430337313,-2.6542349430337313,0.0,0.0,0.0,229.0024589204051
1983-03-01,234.21364998068893,-359.12414498722285,646.3132014649926,234.21364998068893,234.21364998068893,-87.17890712226117,-87.17890712226117,-87.17890712226117,-87.17890712226117,-87.17890712226117,-87.17890712226117,0.0,0.0,0.0,147.03474285842776
1983-04-01,237.0445656819301,-298.45477449990034,654.9580702708556,237.0445656819301,237.0445656819301,-34.34882834532271,-34.34882834532271,-34.34882834532271,-34.34882834532271,-34.34882834532271,-34.34882834532271,0.0,0.0,0.0,202.69573733660738
1983-05-01,239.78416152184093,-226.89401917394844,740.7158906811959,239.78416152184093,239.78416152184093,29.280980855890178,29.280980855890178,29.280980855890178,29.280980855890178,29.280980855890178,29.280980855890178,0.0,0.0,0.0,269.0651423777311
1983-06-01,242.6150772230821,-259.8147879487253,715.4337566015809,242.6150772230821,242.6150772230821,-2.3680071405742398,-2.3680071405742398,-2.3680071405742398,-2.3680071405742398,-2.3680071405742398,-2.3680071405742398,0.0,0.0,0.0,240.24707008250786
1983-07-01,245.3546730629929,-222.3953597913105,776.3927904196893,245.3546730629929,245.3546730629929,30.524798816330865,30.524798816330865,30.524798816330865,30.524798816330865,30.524798816330865,30.524798816330865,0.0,0.0,0.0,275.8794718793238
1983-08-01,248.18558876423407,-208.05576604008488,753.9569933982109,248.18558876423407,248.18558876423407,5.418927628192866,5.418927628192866,5.418927628192866,5.418927628192866,5.418927628192866,5.418927628192866,0.0,0.0,0.0,253.60451639242694
1983-09-01,251.01650446547524,-307.43189281876647,662.3554697574791,251.01650446547524,251.01650446547524,-79.9722079243607,-79.9722079243607,-79.9722079243607,-79.9722079243607,-79.9722079243607,-79.9722079243607,0.0,0.0,0.0,171.04429654111453
1983-10-01,253.75610030538607,-349.56788041225957,611.762054551723,253.75610030538607,253.75610030538607,-117.40782423058667,-117.40782423058667,-117.40782423058667,-117.40782423058667,-117.40782423058667,-117.40782423058667,0.0,0.0,0.0,136.3482760747994
1983-11-01,256.5870160066272,-248.3349249500252,717.0470020601385,256.5870160066272,256.5870160066272,-33.0612675703759,-33.0612675703759,-33.0612675703759,-33.0612675703759,-33.0612675703759,-33.0612675703759,0.0,0.0,0.0,223.52574843625132
1983-12-01,259.32661184653807,-218.56628000430499,772.6699866688333,259.32661184653807,259.32661184653807,30.532512366652156,30.532512366652156,30.532512366652156,30.532512366652156,30.532512366652156,30.532512366652156,0.0,0.0,0.0,289.8591242131902
1984-01-01,262.15752754777924,-156.35959701344544,839.3750004887498,262.15752754777924,262.15752754777924,68.67788291991792,68.67788291991792,68.67788291991792,68.67788291991792,68.67788291991792,68.67788291991792,0.0,0.0,0.0,330.83541046769716
1984-02-01,264.98844324902035,-231.72190169357168,751.9324976631406,264.98844324902035,264.98844324902035,10.744204036309382,10.744204036309382,10.744204036309382,10.744204036309382,10.744204036309382,10.744204036309382,0.0,0.0,0.0,275.73264728532973
1984-03-01,267.63671951444934,-111.40930376080877,833.7782453681172,267.63671951444934,267.63671951444934,90.75097375489939,90.75097375489939,90.75097375489939,90.75097375489939,90.75097375489939,90.75097375489939,0.0,0.0,0.0,358.38769326934874
1984-04-01,270.46763552232176,-185.23396673467704,784.3483379011024,270.46763552232176,270.46763552232176,33.284574680187426,33.284574680187426,33.284574680187426,33.284574680187426,33.284574680187426,33.284574680187426,0.0,0.0,0.0,303.75221020250916
1984-05-01,273.20723165897243,-266.0109830747365,709.165446043621,273.20723165897243,273.20723165897243,-44.331030082891594,-44.331030082891594,-44.331030082891594,-44.331030082891594,-44.331030082891594,-44.331030082891594,0.0,0.0,0.0,228.87620157608083
1984-06-01,276.0381476668448,-244.70130814017614,712.3070359976364,276.0381476668448,276.0381476668448,-46.92272357937804,-46.92272357937804,-46.92272357937804,-46.92272357937804,-46.92272357937804,-46.92272357937804,0.0,0.0,0.0,229.11542408746675
1984-07-01,278.77774380349547,-254.40357419902173,705.8768050159514,278.77774380349547,278.77774380349547,-59.06916761316606,-59.06916761316606,-59.06916761316606,-59.06916761316606,-59.06916761316606,-59.06916761316606,0.0,0.0,0.0,219.7085761903294
1984-08-01,281.60865981136783,-247.15200009292494,745.7643778667286,281.60865981136783,281.60865981136783,-34.57863614114297,-34.57863614114297,-34.57863614114297,-34.57863614114297,-34.57863614114297,-34.57863614114297,0.0,0.0,0.0,247.03002367022486
1984-09-01,284.43957581924025,-176.23330186126051,823.1290556129323,284.43957581924025,284.43957581924025,23.843647526410912,23.843647526410912,23.843647526410912,23.843647526410912,23.843647526410912,23.843647526410912,0.0,0.0,0.0,308.28322334565115
1984-10-01,287.17917195589087,-192.7997631260938,777.7855781503116,287.17917195589087,287.17917195589087,23.895642092035597,23.895642092035597,23.895642092035597,23.895642092035597,23.895642092035597,23.895642092035597,0.0,0.0,0.0,311.07481404792645
1984-11-01,290.0100879637632,-252.90348215343553,716.4732434935432,290.0100879637632,290.0100879637632,-43.635204106206096,-43.635204106206096,-43.635204106206096,-43.635204106206096,-43.635204106206096,-43.635204106206096,0.0,0.0,0.0,246.37488385755714
1984-12-01,292.7496841004139,-277.8757805292015,729.0574034687412,292.7496841004139,292.7496841004139,-78.76873664387116,-78.76873664387116,-78.76873664387116,-78.76873664387116,-78.76873664387116,-78.76873664387116,0.0,0.0,0.0,213.98094745654274
1985-01-01,295.58060010828626,-240.6596312666036,761.6672310379473,295.58060010828626,295.58060010828626,-38.44209735861169,-38.44209735861169,-38.44209735861169,-38.44209735861169,-38.44209735861169,-38.44209735861169,0.0,0.0,0.0,257.13850274967456
1985-02-01,298.4115161161586,-221.59502822023612,741.9994753613317,298.4115161161586,298.4115161161586,-34.13185903771865,-34.13185903771865,-34.13185903771865,-34.13185903771865,-34.13185903771865,-34.13185903771865,0.0,0.0,0.0,264.27965707844
1985-03-01,300.9684725103659,-136.49620680545144,862.7003321594782,300.9684725103659,300.9684725103659,31.816529937810046,31.816529937810046,31.816529937810046,31.816529937810046,31.816529937810046,31.816529937810046,0.0,0.0,0.0,332.785002448176
1985-04-01,303.7993885182383,-216.89930768524408,784.5402763082653,303.7993885182383,303.7993885182383,9.482715653086723,9.482715653086723,9.482715653086723,9.482715653086723,9.482715653086723,9.482715653086723,0.0,0.0,0.0,313.282104171325
1985-05-01,306.53898465488896,-166.6148678817903,801.1985834399999,306.53898465488896,306.53898465488896,-20.79877888451156,-20.79877888451156,-20.79877888451156,-20.79877888451156,-20.79877888451156,-20.79877888451156,0.0,0.0,0.0,285.74020577037743
1985-06-01,309.3699008132397,-217.017912709578,756.7058244070657,309.3699008132397,309.3699008132397,-32.405569756544985,-32.405569756544985,-32.405569756544985,-32.405569756544985,-32.405569756544985,-32.405569756544985,0.0,0.0,0.0,276.96433105669473
1985-07-01,312.10949709551466,-176.77319576660906,791.0829043156547,312.10949709551466,312.10949709551466,-28.775308646229597,-28.775308646229597,-28.775308646229597,-28.775308646229597,-28.775308646229597,-28.775308646229597,0.0,0.0,0.0,283.3341884492851
1985-08-01,314.9404132538655,-213.68361225791423,767.0248334033497,314.9404132538655,314.9404132538655,-19.88087932925181,-19.88087932925181,-19.88087932925181,-19.88087932925181,-19.88087932925181,-19.88087932925181,0.0,0.0,0.0,295.0595339246137
1985-09-01,317.77132941221623,-170.71963277868383,823.9270021992235,317.77132941221623,317.77132941221623,-9.691130219334418,-9.691130219334418,-9.691130219334418,-9.691130219334418,-9.691130219334418,-9.691130219334418,0.0,0.0,0.0,308.0801991928818
1985-10-01,320.51092569449116,-199.7838334644453,752.2271624223355,320.51092569449116,320.51092569449116,-23.97120394391989,-23.97120394391989,-23.97120394391989,-23.97120394391989,-23.97120394391989,-23.97120394391989,0.0,0.0,0.0,296.5397217505713
1985-11-01,323.3418418528419,-205.62346919057964,761.0121057829933,323.3418418528419,323.3418418528419,-41.69834147888599,-41.69834147888599,-41.69834147888599,-41.69834147888599,-41.69834147888599,-41.69834147888599,0.0,0.0,0.0,281.64350037395593
1985-12-01,326.08143813511685,-243.02813968578468,815.7281992424575,326.08143813511685,326.08143813511685,-43.02455929525731,-43.02455929525731,-43.02455929525731,-43.02455929525731,-43.02455929525731,-43.02455929525731,0.0,0.0,0.0,283.05687883985956
1986-01-01,328.9123542934676,-173.62856862188013,839.1731883279715,328.9123542934676,328.9123542934676,-2.1461242034447987,-2.1461242034447987,-2.1461242034447987,-2.1461242034447987,-2.1461242034447987,-2.1461242034447987,0.0,0.0,0.0,326.7662300900228
1986-02-01,331.7432704518184,-158.0465431512514,815.2951707832614,331.7432704518184,331.7432704518184,-17.61879991278981,-17.61879991278981,-17.61879991278981,-17.61879991278981,-17.61879991278981,-17.61879991278981,0.0,0.0,0.0,314.12447053902855
1986-03-01,334.3002269819417,-183.92354941191724,799.1240299661775,334.3002269819417,334.3002269819417,-27.51995353354158,-27.51995353354158,-27.51995353354158,-27.51995353354158,-27.51995353354158,-27.51995353354158,0.0,0.0,0.0,306.7802734484001
1986-04-01,337.1311431402924,-164.89364433365785,799.4186166251474,337.1311431402924,337.1311431402924,-13.075391857965533,-13.075391857965533,-13.075391857965533,-13.075391857965533,-13.075391857965533,-13.075391857965533,0.0,0.0,0.0,324.05575128232687
1986-05-01,339.87073942256734,-160.1227681883427,816.1176757634333,339.87073942256734,339.87073942256734,3.74802376602204,3.74802376602204,3.74802376602204,3.74802376602204,3.74802376602204,3.74802376602204,0.0,0.0,0.0,343.61876318858936
1986-06-01,342.7016555809182,-160.46141274321286,810.6059117731113,342.7016555809182,342.7016555809182,-17.542011398128903,-17.542011398128903,-17.542011398128903,-17.542011398128903,-17.542011398128903,-17.542011398128903,0.0,0.0,0.0,325.1596441827893
1986-07-01,345.44125186319314,-127.26464401274983,836.0672899058872,345.44125186319314,345.44125186319314,1.1045513216876253,1.1045513216876253,1.1045513216876253,1.1045513216876253,1.1045513216876253,1.1045513216876253,0.0,0.0,0.0,346.54580318488075
1986-08-01,348.27216802154385,-148.74800585788944,835.5897413090039,348.27216802154385,348.27216802154385,-6.5439645784037905,-6.5439645784037905,-6.5439645784037905,-6.5439645784037905,-6.5439645784037905,-6.5439645784037905,0.0,0.0,0.0,341.72820344314005
1986-09-01,351.1030844159596,-155.51188365696945,824.708098470481,351.1030844159596,351.1030844159596,-44.313868205821954,-44.313868205821954,-44.313868205821954,-44.313868205821954,-44.313868205821954,-44.313868205821954,0.0,0.0,0.0,306.7892162101376
1986-10-01,353.84268092668447,-207.51895788825627,760.5351427588722,353.84268092668447,353.84268092668447,-71.09454537919892,-71.09454537919892,-71.09454537919892,-71.09454537919892,-71.09454537919892,-71.09454537919892,0.0,0.0,0.0,282.74813554748556
1986-11-01,356.6735973211002,-170.25039139257993,836.5717488227214,356.6735973211002,356.6735973211002,-38.17397773303541,-38.17397773303541,-38.17397773303541,-38.17397773303541,-38.17397773303541,-38.17397773303541,0.0,0.0,0.0,318.4996195880648
1986-12-01,359.41319383182514,-143.08116662190855,836.4333762706342,359.41319383182514,359.41319383182514,-6.571268791352904,-6.571268791352904,-6.571268791352904,-6.571268791352904,-6.571268791352904,-6.571268791352904,0.0,0.0,0.0,352.84192504047223
1987-01-01,362.2441102262408,-108.20470857920655,860.4543376248164,362.2441102262408,362.2441102262408,33.580315758649476,33.580315758649476,33.580315758649476,33.580315758649476,33.580315758649476,33.580315758649476,0.0,0.0,0.0,395.8244259848903
1987-02-01,365.0750266206566,-101.03038064866938,857.0022591720177,365.0750266206566,365.0750266206566,-2.6542349430156267,-2.6542349430156267,-2.6542349430156267,-2.6542349430156267,-2.6542349430156267,-2.6542349430156267,0.0,0.0,0.0,362.420791677641
1987-03-01,367.6319833639999,-189.61688082180328,757.3004470519288,367.6319833639999,367.6319833639999,-87.17890712224758,-87.17890712224758,-87.17890712224758,-87.17890712224758,-87.17890712224758,-87.17890712224758,0.0,0.0,0.0,280.45307624175234
1987-04-01,370.46289975841563,-170.9044090265664,808.780090569884,370.46289975841563,370.46289975841563,-34.34882834540584,-34.34882834540584,-34.34882834540584,-34.34882834540584,-34.34882834540584,-34.34882834540584,0.0,0.0,0.0,336.1140714130098
1987-05-01,373.20249626914057,-70.349420415055,889.5779528302743,373.20249626914057,373.20249626914057,29.280980855897035,29.280980855897035,29.280980855897035,29.280980855897035,29.280980855897035,29.280980855897035,0.0,0.0,0.0,402.4834771250376
1987-06-01,376.03341266355625,-80.98698281344832,847.9565165786694,376.03341266355625,376.03341266355625,-2.3680071405670966,-2.3680071405670966,-2.3680071405670966,-2.3680071405670966,-2.3680071405670966,-2.3680071405670966,0.0,0.0,0.0,373.66540552298915
1987-07-01,378.7730091742812,-48.40807482248024,915.6820151223153,378.7730091742812,378.7730091742812,30.524798816246903,30.524798816246903,30.524798816246903,30.524798816246903,30.524798816246903,30.524798816246903,0.0,0.0,0.0,409.2978079905281
1987-08-01,381.603925568697,-118.64910546678112,894.9369592609676,381.603925568697,381.603925568697,5.4189276281790075,5.4189276281790075,5.4189276281790075,5.4189276281790075,5.4189276281790075,5.4189276281790075,0.0,0.0,0.0,387.022853196876
1987-09-01,384.43484196311266,-201.93664979626536,822.6239483311746,384.43484196311266,384.43484196311266,-79.97220792433092,-79.97220792433092,-79.97220792433092,-79.97220792433092,-79.97220792433092,-79.97220792433092,0.0,0.0,0.0,304.46263403878174
1987-10-01,387.1744384738376,-164.70159004921572,773.6804555062834,387.1744384738376,387.1744384738376,-117.40782423060546,-117.40782423060546,-117.40782423060546,-117.40782423060546,-117.40782423060546,-117.40782423060546,0.0,0.0,0.0,269.76661424323214
1987-11-01,390.00535486378226,-141.26520891331225,837.7109071693831,390.00535486378226,390.00535486378226,-33.06126757036055,-33.06126757036055,-33.06126757036055,-33.06126757036055,-33.06126757036055,-33.06126757036055,0.0,0.0,0.0,356.9440872934217
1987-12-01,392.7449513701804,-91.18056780956479,926.3927321324423,392.7449513701804,392.7449513701804,30.532512366640283,30.532512366640283,30.532512366640283,30.532512366640283,30.532512366640283,30.532512366640283,0.0,0.0,0.0,423.27746373682066
1988-01-01,395.57586776012505,-52.47183031314452,941.3151606669533,395.57586776012505,395.57586776012505,68.67788291981908,68.67788291981908,68.67788291981908,68.67788291981908,68.67788291981908,68.67788291981908,0.0,0.0,0.0,464.2537506799441
1988-02-01,398.4067841500698,-124.3034918334229,900.4796487704982,398.4067841500698,398.4067841500698,10.744204036317429,10.744204036317429,10.744204036317429,10.744204036317429,10.744204036317429,10.744204036317429,0.0,0.0,0.0,409.1509881863873
1988-03-01,401.05506077292125,-17.013984375628883,1003.9165453658193,401.05506077292125,401.05506077292125,90.75097375473261,90.75097375473261,90.75097375473261,90.75097375473261,90.75097375473261,90.75097375473261,0.0,0.0,0.0,491.8060345276539
1988-04-01,403.885977162866,-62.3979225666836,940.119358440451,403.885977162866,403.885977162866,33.28457468006056,33.28457468006056,33.28457468006056,33.28457468006056,33.28457468006056,33.28457468006056,0.0,0.0,0.0,437.17055184292656
1988-05-01,406.62557366926404,-107.18941670318041,846.8001626658871,406.62557366926404,406.62557366926404,-44.331030082796545,-44.331030082796545,-44.331030082796545,-44.331030082796545,-44.331030082796545,-44.331030082796545,0.0,0.0,0.0,362.2945435864675
1988-06-01,409.4564900592088,-141.99312966773573,846.3355406593829,409.4564900592088,409.4564900592088,-46.92272357945141,-46.92272357945141,-46.92272357945141,-46.92272357945141,-46.92272357945141,-46.92272357945141,0.0,0.0,0.0,362.5337664797574
1988-07-01,412.19608656560683,-169.95856744627278,825.0084736638455,412.19608656560683,412.19608656560683,-59.06916761294992,-59.06916761294992,-59.06916761294992,-59.06916761294992,-59.06916761294992,-59.06916761294992,0.0,0.0,0.0,353.1269189526569
1988-08-01,415.0270029555516,-105.32653588719138,843.5259032414764,415.0270029555516,415.0270029555516,-34.57863614118476,-34.57863614118476,-34.57863614118476,-34.57863614118476,-34.57863614118476,-34.57863614118476,0.0,0.0,0.0,380.44836681436686
1988-09-01,417.85791934549627,-40.77019486164712,959.3165697582018,417.85791934549627,417.85791934549627,23.84364752649182,23.84364752649182,23.84364752649182,23.84364752649182,23.84364752649182,23.84364752649182,0.0,0.0,0.0,441.7015668719881
1988-10-01,420.59751585189446,-7.848879992364161,961.3237797513818,420.59751585189446,420.59751585189446,23.895642092077555,23.895642092077555,23.895642092077555,23.895642092077555,23.895642092077555,23.895642092077555,0.0,0.0,0.0,444.493157943972
1988-11-01,423.42843224183906,-89.25511518741186,855.352274451953,423.42843224183906,423.42843224183906,-43.63520410616238,-43.63520410616238,-43.63520410616238,-43.63520410616238,-43.63520410616238,-43.63520410616238,0.0,0.0,0.0,379.7932281356767
1988-12-01,426.16802874823725,-180.81217995338415,871.647764237595,426.16802874823725,426.16802874823725,-78.76873664395882,-78.76873664395882,-78.76873664395882,-78.76873664395882,-78.76873664395882,-78.76873664395882,0.0,0.0,0.0,347.3992921042784
1989-01-01,428.9989451381819,-104.02583272064727,901.4128049502364,428.9989451381819,428.9989451381819,-38.442097358715365,-38.442097358715365,-38.442097358715365,-38.442097358715365,-38.442097358715365,-38.442097358715365,0.0,0.0,0.0,390.5568477794665
1989-02-01,431.8299088572184,-90.90280630968999,889.3201667196189,431.8299088572184,431.8299088572184,-34.1318590377018,-34.1318590377018,-34.1318590377018,-34.1318590377018,-34.1318590377018,-34.1318590377018,0.0,0.0,0.0,397.6980498195166
1989-03-01,434.3869083453804,-21.273971932479405,982.2731618592607,434.3869083453804,434.3869083453804,31.8165299378356,31.8165299378356,31.8165299378356,31.8165299378356,31.8165299378356,31.8165299378356,0.0,0.0,0.0,466.203438283216
1989-04-01,437.21787206441684,-20.83227366055608,964.3004507308384,437.21787206441684,437.21787206441684,9.482715653144218,9.482715653144218,9.482715653144218,9.482715653144218,9.482715653144218,9.482715653144218,0.0,0.0,0.0,446.70058771756106
1989-05-01,439.95751437316176,-50.447301856632905,905.0976815716338,439.95751437316176,439.95751437316176,-20.798778884543594,-20.798778884543594,-20.798778884543594,-20.798778884543594,-20.798778884543594,-20.798778884543594,0.0,0.0,0.0,419.15873548861816
1989-06-01,442.7884780921982,-75.29770416143523,906.4504285847428,442.7884780921982,442.7884780921982,-32.40556975638944,-32.40556975638944,-32.40556975638944,-32.40556975638944,-32.40556975638944,-32.40556975638944,0.0,0.0,0.0,410.3829083358088
1989-07-01,445.5281204009432,-90.51778594867054,900.6336111584457,445.5281204009432,445.5281204009432,-28.77530864626163,-28.77530864626163,-28.77530864626163,-28.77530864626163,-28.77530864626163,-28.77530864626163,0.0,0.0,0.0,416.75281175468155
1989-08-01,448.3590841199796,-49.20521132157593,888.6536543020607,448.3590841199796,448.3590841199796,-19.880879329168057,-19.880879329168057,-19.880879329168057,-19.880879329168057,-19.880879329168057,-19.880879329168057,0.0,0.0,0.0,428.47820479081156
1989-09-01,451.1900478390161,-94.81453907726988,910.5510979975966,451.1900478390161,451.1900478390161,-9.691130219389535,-9.691130219389535,-9.691130219389535,-9.691130219389535,-9.691130219389535,-9.691130219389535,0.0,0.0,0.0,441.4989176196265
1989-10-01,453.929690147761,-55.272354630205385,901.4402495555778,453.929690147761,453.929690147761,-23.971203944046344,-23.971203944046344,-23.971203944046344,-23.971203944046344,-23.971203944046344,-23.971203944046344,0.0,0.0,0.0,429.95848620371464
1989-11-01,456.76065386679744,-56.71713324733244,884.9169888732708,456.76065386679744,456.76065386679744,-41.69834147889933,-41.69834147889933,-41.69834147889933,-41.69834147889933,-41.69834147889933,-41.69834147889933,0.0,0.0,0.0,415.0623123878981
1989-12-01,459.5002961755425,-70.8179414549806,936.1271490383501,459.5002961755425,459.5002961755425,-43.02455929502707,-43.02455929502707,-43.02455929502707,-43.02455929502707,-43.02455929502707,-43.02455929502707,0.0,0.0,0.0,416.4757368805154
1990-01-01,462.33125989457886,-28.822198204169403,939.1545545163882,462.33125989457886,462.33125989457886,-2.1461242035015973,-2.1461242035015973,-2.1461242035015973,-2.1461242035015973,-2.1461242035015973,-2.1461242035015973,0.0,0.0,0.0,460.1851356910773
1990-02-01,465.1622236136153,-30.23754291020484,954.743703851937,465.1622236136153,465.1622236136153,-17.618799912754636,-17.618799912754636,-17.618799912754636,-17.618799912754636,-17.618799912754636,-17.618799912754636,0.0,0.0,0.0,447.54342370086067
1990-03-01,467.71922310177723,-39.275299713640486,955.4390615539198,467.71922310177723,467.71922310177723,-27.519953533587586,-27.519953533587586,-27.519953533587586,-27.519953533587586,-27.519953533587586,-27.519953533587586,0.0,0.0,0.0,440.19926956818966
1990-04-01,470.5501868208137,-24.291304861971426,972.4374478047419,470.5501868208137,470.5501868208137,-13.075391857965675,-13.075391857965675,-13.075391857965675,-13.075391857965675,-13.075391857965675,-13.075391857965675,0.0,0.0,0.0,457.474794962848
1990-05-01,473.3697207377022,-28.065110580482333,968.7685867124252,473.3697207377022,473.3697207377022,3.7480237659914977,3.7480237659914977,3.7480237659914977,3.7480237659914977,3.7480237659914977,3.7480237659914977,0.0,0.0,0.0,477.1177445036937
1990-06-01,476.283239118487,-43.072783899393414,1004.7948887302304,476.283239118487,476.283239118487,-17.542011398160042,-17.542011398160042,-17.542011398160042,-17.542011398160042,-17.542011398160042,-17.542011398160042,0.0,0.0,0.0,458.74122772032695
1990-07-01,479.10277303537555,-53.541668970265476,933.0228140419695,479.10277303537555,479.10277303537555,1.104551321678307,1.104551321678307,1.104551321678307,1.104551321678307,1.104551321678307,1.104551321678307,0.0,0.0,0.0,480.20732435705384
1990-08-01,482.0162914161603,-5.938161491621581,952.3262685999526,482.0162914161603,482.0162914161603,-6.543964578356913,-6.543964578356913,-6.543964578356913,-6.543964578356913,-6.543964578356913,-6.543964578356913,0.0,0.0,0.0,475.4723268378034
1990-09-01,484.92980979694516,-47.36255216028829,961.9342117309513,484.92980979694516,484.92980979694516,-44.313868205975226,-44.313868205975226,-44.313868205975226,-44.313868205975226,-44.313868205975226,-44.313868205975226,0.0,0.0,0.0,440.61594159096995
1990-10-01,487.7493437138336,-90.78418447241188,913.1907655444154,487.7493437138336,487.7493437138336,-71.09454537916244,-71.09454537916244,-71.09454537916244,-71.09454537916244,-71.09454537916244,-71.09454537916244,0.0,0.0,0.0,416.6547983346711
1990-11-01,490.66286209461845,-1.5939369120190907,939.813517777764,490.66286209461845,490.66286209461845,-38.17397773299012,-38.17397773299012,-38.17397773299012,-38.17397773299012,-38.17397773299012,-38.17397773299012,0.0,0.0,0.0,452.4888843616283
1990-12-01,493.4823960115069,-24.118598616343583,963.2679894832381,493.4823960115069,493.4823960115069,-6.571268791411885,-6.571268791411885,-6.571268791411885,-6.571268791411885,-6.571268791411885,-6.571268791411885,0.0,0.0,0.0,486.911127220095
1991-01-01,496.39591439229173,37.96987165399415,999.2909837202801,496.39591439229173,496.39591439229173,33.58031575878393,33.58031575878393,33.58031575878393,33.58031575878393,33.58031575878393,33.58031575878393,0.0,0.0,0.0,529.9762301510757
1991-02-01,499.30943277307654,53.572952687404516,1007.7399627557484,499.30943277307654,499.30943277307654,-2.654234943059686,-2.654234943059686,-2.654234943059686,-2.654234943059686,-2.654234943059686,-2.654234943059686,0.0,0.0,0.0,496.65519783001685
