ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-11-01,250.94815201304328,246.21673238459184,258.34832153915784,250.94815201304328,250.94815201304328,1.192538011787126,1.192538011787126,1.192538011787126,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06702181799287432,-0.06702181799287432,-0.06702181799287432,0.0,0.0,0.0,252.1406900248304
2016-12-01,251.42480362068673,246.3413878349105,258.5013856838254,251.42480362068673,251.42480362068673,1.122979220660656,1.122979220660656,1.122979220660656,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.1365806091193442,-0.1365806091193442,-0.1365806091193442,0.0,0.0,0.0,252.54778284134738
2017-01-01,251.9173436152516,247.3904507537391,259.3820709852708,251.9173436152516,251.9173436152516,1.1927649353448004,1.1927649353448004,1.1927649353448004,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06679489443519973,-0.06679489443519973,-0.06679489443519973,0.0,0.0,0.0,253.1101085505964
2017-02-01,252.40988360981657,247.8593928179422,260.2088429120579,252.40988360981657,252.40988360981657,1.2539893678901288,1.2539893678901288,1.2539893678901288,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.005570461889871327,-0.005570461889871327,-0.005570461889871327,0.0,0.0,0.0,253.66387297770672
2017-03-01,252.85475844361713,248.03180508486653,260.57461295070874,252.85475844361713,252.85475844361713,1.3473400779203597,1.3473400779203597,1.3473400779203597,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.08778024814035947,0.08778024814035947,0.08778024814035947,0.0,0.0,0.0,254.2020985215375
2017-04-01,253.347298438182,248.60398238144543,261.25084814860173,253.347298438182,253.347298438182,1.3322708229853732,1.3322708229853732,1.3322708229853732,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.07271099320537296,0.07271099320537296,0.07271099320537296,0.0,0.0,0.0,254.6795692611674
2017-05-01,253.82395004582546,248.63880602930305,260.94361605896523,253.82395004582546,253.82395004582546,1.0449807401799622,1.0449807401799622,1.0449807401799622,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.2145790896000377,-0.2145790896000377,-0.2145790896000377,0.0,0.0,0.0,254.86893078600542
2017-06-01,254.31649004039033,249.18032775295936,261.8430477025954,254.31649004039033,254.31649004039033,1.1767274803510535,1.1767274803510535,1.1767274803510535,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.0828323494289468,-0.0828323494289468,-0.0828323494289468,0.0,0.0,0.0,255.49321752074138
2017-07-01,254.79314164803387,250.21109539156924,262.2456589198973,254.79314164803387,254.79314164803387,1.198750546982441,1.198750546982441,1.198750546982441,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06080928279755918,-0.06080928279755918,-0.06080928279755918,0.0,0.0,0.0,255.9918921950163
2017-08-01,255.28568164259875,250.45155010737113,262.5479757274083,255.28568164259875,255.28568164259875,1.2255028608180938,1.2255028608180938,1.2255028608180938,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.03405696896190639,-0.03405696896190639,-0.03405696896190639,0.0,0.0,0.0,256.5111845034168
2017-09-01,255.77822163716363,251.15200247497222,263.57965032266964,255.77822163716363,255.77822163716363,1.3131004026221844,1.3131004026221844,1.3131004026221844,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.053540572842184025,0.053540572842184025,0.053540572842184025,0.0,0.0,0.0,257.09132203978584
2017-10-01,256.2548732448071,250.957765552069,264.0673174809962,256.2548732448071,256.2548732448071,1.3145028722290661,1.3145028722290661,1.3145028722290661,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.054943042449065935,0.054943042449065935,0.054943042449065935,0.0,0.0,0.0,257.56937611703614
2017-11-01,256.74741323937207,252.05065176697343,263.8577115226398,256.74741323937207,256.74741323937207,1.2103082712803315,1.2103082712803315,1.2103082712803315,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.04925155849966894,-0.04925155849966894,-0.04925155849966894,0.0,0.0,0.0,257.9577215106524
